"start_lat","start_lon","finish_lat","finish_lon","speed","count"
23.52,88.283,23.548,88.253,78.91055163271061,39
42.479,12.443,42.498,12.477,69.49364757913541,3
51.242,22.6,51.258,22.61,56.74236941935358,20
49.203,9.503,49.206,9.584,68.6112868118297,23
25.052,85.684,25.071,85.719,61.62209241244837,10
47.756,-3.366,47.869,-3.553,111.00767102391296,121
51.378,1.301,51.385,1.372,60.40731544165739,133
39.58,2.66,39.584,2.666,18.730206321508003,149
51.66,10.176,51.686,10.1,69.17950668083989,28
41.275,-72.817,41.298,-72.927,51.72732176984401,6
43.355,-5.918,43.369,-5.959,43.50827522091845,33
51.442,7.109,51.46,7.153,74.25124344941932,318
53.517,12.129,53.54,12.273,53.873105680884166,12
49.911,12.191,50.005,12.083,55.67319424790019,1
51.789,14.082,51.815,14.033,89.48949633426359,383
47.81,5.443,47.877,5.344,89.80581929543008,79
50.119,8.639,50.368,8.749,82.052332754079,19
49.961,15.301,50.026,15.213,67.61029045664223,81
21.184,81.149,21.2,81.291,27.169490656211984,1
47.516,8.647,47.521,8.588,67.85149936990307,96
26.348,86.077,26.53,86.154,80.19529116862968,2
51.61,-0.05,51.685,-0.027,101.60939973549921,1
23.38,88.68,23.414,88.719,82.66781722816106,40
52.791,13.272,52.794,13.274,18.135061467251813,1
58.226,26.423,58.237,26.449,39.70335272635242,5
47.882,14.552,47.892,14.471,57.20026891653751,43
54.884,-2.832,54.89,-2.932,55.20646092842465,158
48.745,11.438,49.446,11.082,100.63846165000353,1
48.095,11.533,48.117,11.536,74.8720754210129,112
49.516,6.101,49.58,6.132,64.20077107824032,101
48.161,14.503,48.179,14.522,49.17425522040953,3
42.696,2.879,42.766,2.868,94.3718253366083,98
64.401,27.822,64.558,26.843,97.29563279308366,4
19.048,72.931,19.055,72.916,53.95211431648903,2
47.379,8.536,47.547,7.589,85.19363189685247,5
26.824,76.296,26.9,76.331,36.740915379039365,2
51.542,-0.003,51.667,0.384,90.68167658725072,2
43.848,20.069,43.866,20.098,45.77903022853916,8
48.661,10.825,48.714,10.772,105.89087935978321,66
44.255,3.976,44.3,3.979,49.865611423720715,33
25.774,83.748,26.081,85.054,477.1230302007943,1
48.784,9.182,49.48,8.47,151.10206263537714,20
20.687,86.112,20.851,86.065,75.03062840241904,2
51.279,8.873,51.336,8.964,60.025157314096134,45
50.355,-4.705,50.39,-4.748,33.24288090027461,24
46.754,7.63,47.392,8.17,96.30665938685057,8
22.584,88.341,23.658,87.698,92.62635034495503,4
50.141,13.802,50.149,13.833,40.96659132627626,50
46.836,8.186,46.871,8.239,47.66904878544795,99
53.671,-1.692,53.692,-1.633,54.26034176986322,2
55.59,13.031,55.674,13.074,65.53261345440835,6
48.79,7.837,48.813,7.783,28.456603107528345,1
49.892,15.24,49.907,15.231,37.183089078236925,67
50.285,14.078,50.291,14.03,52.724762020899135,18
52.595,11.855,52.615,11.729,106.54596878953683,71
35.728,139.771,35.773,140.387,93.2648058469976,57
53.027,18.02,53.086,17.948,96.99567165108081,31
60.239,24.877,60.249,24.861,52.65780787044576,116
59.911,10.756,59.915,10.729,95.32068936399153,1
51.478,11.987,52.475,13.366,148.42668587254136,143
34.717,128.458,34.732,128.46,19.936959725792093,6
49.84,3.297,50.092,3.54,116.33564736619832,10
51.519,-0.723,51.523,-0.682,56.06742271948095,14
22.648,86.41,22.674,86.354,93.16652597088039,17
49.589,18.355,49.678,18.354,59.32880946125209,8
48.037,16.49,48.169,16.406,87.01514836222611,37
-35.011,138.533,-35.01,138.541,22.447733673197376,63
45.012,-0.003,45.016,-0.049,73.36015190623282,58
51.853,21.59,51.901,21.554,88.43840344780686,94
45.755,8.559,45.794,8.535,70.61143647625151,60
51.824,5.795,51.827,5.822,58.665107729769254,532
50.571,12.235,50.575,12.176,83.39107159488913,110
48.174,15.982,48.181,16.078,54.031906721489605,101
48.383,17.691,48.443,17.759,99.88017018540658,38
18.177,75.274,18.213,75.2,66.70490074133113,4
49.081,17.967,49.096,17.926,37.5688342263807,32
51.095,4.672,51.114,4.639,185.81793513403778,304
38.489,15.97,38.714,16.12,41.21002780493953,6
47.192,7.389,47.28,7.38,97.91150155766044,4
51.203,12.382,51.25,12.379,104.34878019991544,71
54.326,8.778,54.334,8.83,71.12111102227435,38
12.631,79.209,12.672,79.203,55.9975380078723,8
18.098,73.347,18.447,73.124,67.58099601152,2
41.047,-73.543,41.104,-73.405,66.26256018366989,1
45.446,16.876,45.451,16.834,49.83023943557934,24
42.45,-70.97,42.465,-70.941,58.453932670033915,17
46.859,5.924,46.977,5.799,60.04580712105674,11
50.796,4.374,50.801,4.393,43.859211083901016,466
50.671,14.157,50.773,14.201,83.45808302265937,4
53.197,-2.878,53.451,-2.638,75.13380520189358,1
22.024,82.36,22.029,82.422,76.9989403653415,18
49.786,12.846,49.821,12.78,61.677073170143665,19
23.378,85.867,23.411,86.079,65.6141295427916,5
51.254,7.15,51.267,7.195,69.01480762769337,142
50.948,14.464,50.952,14.439,26.94762488267811,2
47.353,22.232,47.375,22.169,49.06478031602566,3
49.141,9.19,49.143,9.207,38.09816817983495,1
43.72,15.907,43.73,15.898,39.59650692989442,20
51.907,8.385,51.94,8.439,103.99040051312926,57
26.002,92.852,26.126,92.197,71.71080645362991,8
13.247,76.262,13.314,76.252,34.53311296954389,6
53.471,-2.213,53.477,-2.229,24.50034530563102,4
47.802,7.174,47.806,7.119,77.82994838580939,20
54.522,-6.029,54.53,-6.03,32.78994284636327,146
47.53,7.71,47.546,7.768,93.77044110004056,1
40.239,-7.512,40.277,-7.496,59.7911935403332,8
44.315,9.322,44.336,9.268,73.22111678449659,3
48.871,17.243,48.893,17.198,32.240804149900896,2
50.711,4.533,50.738,4.497,116.6303343034173,2
49.831,6.741,49.857,6.767,69.30580964335749,74
51.63,-0.745,51.892,-1.149,92.37365834314082,26
45.259,25.038,45.274,25.05,11.38549825502858,4
46.661,17.614,46.686,17.595,63.74262900250533,11
48.111,11.73,48.118,11.7,71.4987044431192,253
45.754,25.249,45.83,24.976,48.90340444946805,1
51.512,-0.079,51.513,-0.04,40.738143466110955,1264
34.576,127.643,34.594,127.618,18.443108153081177,3
35.654,139.647,35.656,139.654,37.19643333351593,302
48.912,16.368,48.935,16.362,52.056650007518385,11
44.9,23.166,44.905,23.148,25.680911568998564,8
50.169,7.27,50.18,7.3,66.98252864102943,27
11.672,78.234,11.672,78.271,39.9609040436664,6
48.185,18.282,48.199,18.28,47.077203288435705,8
45.966,15.191,46.01,15.301,41.94019117084656,1
41.204,1.676,41.22,1.731,73.90435395816891,70
45.663,25.575,45.67,25.509,38.65855207650686,8
45.151,5.324,45.301,5.493,98.57965413661857,39
55.876,-4.889,55.906,-4.872,52.39101959613999,120
50.821,14.918,50.838,14.872,56.12452083335219,75
24.104,86.698,24.141,86.702,34.96656820082812,12
24.815,85.247,24.815,85.292,67.87900810403816,5
38.793,-9.331,38.798,-9.341,40.415679251845425,226
50.035,19.975,50.042,19.2,67.96963212138317,5
25.225,77.591,25.438,77.638,80.11514419445157,8
23.391,72.914,23.439,72.862,89.65356839318594,4
53.418,-6.151,53.451,-6.156,72.68080194187917,244
37.076,125.945,37.189,125.986,31.343283384113008,1
23.988,86.038,24.804,85,80.78960782714502,4
18.757,84.422,18.841,84.494,177.21400622574922,10
48.14,11.558,48.547,12.135,79.50913566776299,1
16.416,75.864,16.48,75.828,43.543652365514575,2
52.178,6.085,52.205,6.001,77.93283432645102,33
54.003,18.761,54.048,18.767,102.25846800265188,23
52.401,20.942,52.416,20.885,83.66279576197603,3
51.49,0.071,51.491,0.055,33.0951206970305,572
40.7,-73.809,40.722,-73.717,44.37040793434687,3
47.647,19.493,47.664,19.671,67.64783665842107,2
45.434,9.239,45.486,9.205,55.102809985720114,266
25.927,86.593,25.97,86.599,57.40272473949222,10
-33.809,150.988,-33.807,150.973,50.93435683371932,62
60.627,8.561,60.699,8.969,52.681391603406354,16
48.477,7.946,48.541,7.973,108.92670993515055,15
48.21,9.027,48.278,8.85,75.65990658279958,2
48.961,10.908,49.47,10.99,85.32731540823653,1
22.699,88.382,22.725,88.377,59.29404295294399,203
51.328,12.322,51.345,12.382,34.56151732906313,182
35.479,140.041,35.513,140.09,86.9594205480884,151
52.093,19.947,52.106,19.954,45.313171624113885,43
49.807,8.983,49.833,8.941,84.00429524188296,142
26.365,90.186,26.405,90.274,74.15281384837438,21
59.451,16.32,59.564,16.232,73.8262295117901,208
44.711,25.325,44.714,25.304,26.319895793856986,4
51.441,-0.918,51.459,-0.969,61.379735649921855,386
16.744,77.13,17.315,76.825,107.25213721271295,4
50.712,15.314,50.719,15.313,34.13828335109728,37
51.735,9.357,51.773,9.382,68.2019123333277,86
52.808,13.024,52.809,13.037,18.53802881389891,2
49.107,16.746,49.144,16.825,70.36334937828632,1
48.721,18.251,48.738,18.233,68.60861173187014,12
45.153,5.719,45.191,5.715,51.46730100379745,92
24.406,72.036,24.507,72.032,83.49064909390668,4
53.531,12.646,53.536,12.612,66.33023885995863,28
17.893,83.185,17.972,83.172,47.992872979452464,2
48.167,12.728,48.174,12.829,50.26480675714952,40
20.892,76.203,20.904,76.122,125.77491922779544,4
43.356,1.252,43.465,1.324,100.53235363755067,1
52.218,13.23,52.247,13.26,76.97522946385665,74
49.067,17.457,49.076,17.423,29.76096002145924,307
40.022,-75.16,40.036,-75.161,30.90318802505227,41
51.29,-0.052,51.309,-0.078,54.889915955863046,649
8.51,76.897,8.741,76.723,93.58184916574537,12
51.759,19.431,51.794,19.407,49.52719991956008,1
48.373,18.036,48.385,18.053,52.41745754305696,28
50.797,19.108,52.22,20.965,108.29718287256772,29
51.494,19.023,51.58,19.006,82.55795910679217,2
52.304,16.135,52.31,16.4,124.58818809212413,18
48.327,16.991,48.374,17.008,64.781497635073,39
18.853,76.524,18.929,76.644,64.52606319451267,2
48.327,16.176,48.334,16.209,52.78557145806057,155
50.579,12.998,50.611,13.024,39.402276577392044,77
14.327,79.927,14.405,79.957,138.5515481669974,11
51.423,7.023,51.44,7.023,56.41855613365407,382
41.488,2.355,41.501,2.39,65.08737942507979,249
50.606,13.859,50.61,13.879,43.90942957954911,38
46.18,10.112,46.196,10.131,46.63180733769432,4
23.651,85.001,23.667,85.306,77.6138308334555,10
37.72,-6.901,37.787,-6.874,66.67446356650593,7
49.739,15.104,49.743,15.085,27.93458849359589,29
48.951,3.125,49.038,3.41,91.94716922848906,10
47.529,14.065,47.529,14.107,63.709953056315534,91
51.486,-0.123,51.502,-0.114,38.06038859438213,1279
34.589,126.111,34.669,126.163,15.080362076638675,6
45.992,17.599,46.012,17.668,58.20630874019324,12
47.225,8.388,47.247,8.365,58.730823275167644,213
26.856,75.786,26.873,75.799,0.2314799907238358,1
52.459,13.581,52.481,13.527,66.46649415617732,54
28.835,76.39,28.891,76.579,50.42398236603909,9
51.959,9.251,51.974,9.273,67.25381645781229,73
40.643,-8.641,40.864,-8.617,117.97864895917543,10
47.413,9.727,47.417,9.738,55.89096890997916,246
36.521,126.44,36.539,126.469,19.88314153715648,10
52.506,6.09,52.508,5.473,100.62238049279092,1
59.299,18.03,59.33,18.058,37.92307279159687,1
46.135,24.005,46.145,23.977,57.5000379789753,8
62.554,24.063,62.605,23.722,76.36597142219243,12
47.455,12.149,47.487,12.109,69.36521503555817,27
35.222,139.871,35.26,139.876,64.15184576955964,57
50.374,15.337,50.431,15.361,43.6402136433376,2
40.862,-73.891,41.047,-73.543,63.093680921232746,3
52.074,11.839,52.109,11.789,103.96832896287258,54
55.856,-4.371,55.858,-4.258,42.16156633354076,1
50.09,13.207,50.111,13.248,37.808933406105766,57
45.959,12.515,46.031,12.538,70.54419224634648,7
49.137,17.048,49.146,17,72.84166212472762,58
52.711,-2.749,53.088,-2.432,90.85928669451576,7
47.789,10.999,47.797,11.06,31.13827758364459,54
11.535,79.316,11.565,79.244,46.04701393814969,6
49.402,7.166,49.467,7.165,71.78017135878156,161
23.725,84.468,23.844,84.119,89.6656437184555,22
46.603,16.605,46.611,16.572,52.73227071307864,10
47.035,-81.214,47.106,-81.259,40.040109128138525,2
53.099,8.533,53.109,8.461,98.6866547824319,436
47.26,21.361,47.3,21.235,78.52374415424181,32
47.554,8.018,47.556,7.949,78.69883813627882,72
50.78,6.071,50.832,6.074,68.64993389285578,270
47.096,5.488,47.15,5.659,119.88386663192476,19
41.192,1.273,41.62,0.634,286.0846077473413,88
44.365,8.329,44.372,8.304,41.55025118149534,8
50.517,1.643,50.716,1.61,95.42849560371731,84
50.883,7.065,50.928,6.937,30.68558991914555,3
23.054,72.494,23.233,72.629,36.28057109885626,2
47.226,2.06,47.425,2.048,120.60566997697832,48
50.466,1.769,50.517,1.643,79.26933980494528,42
44.717,-0.506,44.799,-0.555,37.3914566896249,2
30.801,75.472,30.912,75.848,71.02283270851737,10
48.843,7.547,48.845,7.611,40.186224770691155,2
17.98,75.397,18.092,75.418,49.79447776388454,7
46.176,5.559,46.238,5.63,59.02258011344995,6
51.518,7.459,51.57,7.374,82.92252157680655,338
45.503,9.159,45.625,9.031,84.67237756949388,424
51.255,15.389,51.27,15.299,129.9652484991285,90
46.866,18.783,46.906,18.81,58.28771474351605,12
20.736,77.355,20.857,77.733,105.43740361049656,36
15.45,74.571,15.45,74.497,23.862468369313362,2
25.809,84.48,25.827,84.432,61.169364672761965,6
24.154,82.768,24.217,82.766,37.60302607873521,4
13.114,80.153,13.115,80.137,109.05419874113684,213
46.94,9.709,46.968,9.688,70.85993401569075,31
48.337,19.668,48.339,19.682,32.899106130345366,27
49.196,8.36,49.208,8.374,51.78835074834815,33
59.954,11.042,60.791,11.08,67.44401169924491,8
47.813,13.046,47.956,13.226,73.38116103581562,30
47.058,6.746,47.078,6.785,55.32951966309029,14
49.191,11.593,49.203,11.514,88.22757172504944,31
41.358,2.071,41.369,2.06,45.07407864790246,243
49.292,17.491,49.316,17.476,70.71632986147704,48
44.418,8.921,44.909,8.607,85.73361528378345,33
21.653,70.932,21.654,70.975,27.08119789863849,6
52.726,13.235,52.728,13.246,46.44636802606636,1
50.556,12.997,50.567,12.999,36.77195909680315,77
47.77,13.078,47.812,13.066,67.80661015487351,25
43.279,-2.007,43.292,-1.995,35.44733998647542,203
56.347,-94.7,56.495,-94.235,33.64438536321611,4
49.501,11.435,49.501,11.386,100.15014532728493,16
52.297,13.631,52.51,13.497,69.4075615210622,2
26.731,73.923,26.778,73.909,32.18803227676138,2
48.282,6.948,48.69,6.174,89.3319978333379,2
48.977,17.315,49.076,17.423,116.33302965312171,46
48.099,7.887,48.12,7.847,114.00659622338799,74
53.597,-1.77,53.608,-1.781,43.378782749178086,150
49.022,17.749,49.03,17.724,48.76443599641903,108
52.166,4.482,52.309,4.762,100.25936187661326,94
-37.19,144.375,-37.063,144.214,100.4960685247423,47
53.171,8.687,53.172,8.67,38.68431790206839,90
48.74,2.426,48.764,2.411,69.88176947163852,534
29.005,75.172,29.102,75.16,80.13861894603039,6
21.807,84.016,21.851,84.011,58.72008029396051,8
-27.994,153.35,-27.926,153.339,115.54611106528363,157
53.58,7.789,53.607,7.711,71.32447954142923,72
41.115,16.898,41.117,16.887,28.74216576267437,103
46.997,9.077,47.01,9.081,45.10743528471204,1
12.318,76.646,12.978,77.568,73.89204379531034,6
46.736,13.075,46.743,13.127,80.8779667051107,59
51.278,0.521,51.285,0.479,45.497112680023754,374
39.896,-75.29,39.901,-75.28,59.587017013162615,49
47.585,1.324,47.927,1.907,157.86122261151135,45
43.881,10.73,43.881,10.77,64.89232679566686,24
45.444,9.64,45.491,9.638,78.77652773993773,42
21.799,69.873,22.494,70.054,47.01862860972943,3
59.91,10.755,59.922,10.677,45.729793229741794,5
44.9,26.12,44.923,26.072,45.1215043692902,18
49.099,9.68,49.101,9.677,42.67292669881624,6
53.02,13.184,53.032,13.191,44.186068794180564,6
41.768,25.542,41.781,25.591,32.380198846713995,4
47.319,9.083,47.372,9.2,63.75653251699991,17
52.213,21.16,52.223,21.15,81.08093197999919,251
40.471,-3.683,40.626,-4.008,60.92160695577992,2
34.369,127.011,34.388,127.048,9.78922189390312,2
22.717,84.92,22.764,84.932,52.1315906412984,4
50.901,0.613,50.934,0.703,54.53742487625075,109
47.744,8.739,47.745,8.704,77.70214463240762,40
52.154,5.37,52.505,6.092,107.73794921084485,6
55.532,11.547,55.539,11.591,86.19178907388647,55
52.09,5.109,52.313,4.947,101.84063260659838,118
45.752,4.772,45.766,4.78,23.987474956951715,42
47.391,8.052,47.392,8.17,89.07564322224614,892
51.04,13.731,51.048,13.72,37.55190956038063,1
27.6,78.055,27.654,78.24,60.79403287654547,2
50.658,6.792,50.732,7.097,34.57964187691297,1
37.004,-121.566,37.085,-121.61,49.36588070748479,8
51.357,6.645,51.374,6.664,69.63744844582655,282
50.215,15.024,50.239,15.052,59.80402334923546,85
48.787,16.982,48.8,17.022,77.65037079348114,24
51.363,9.392,51.38,9.36,58.16699582762018,128
46.404,26.953,46.443,26.934,55.7793835848109,10
49.164,12.768,49.197,12.745,34.23277797947307,28
51.071,-1.806,51.17,-1.62,85.49858779994184,430
35.784,139.901,35.79,139.916,45.36005718565834,272
40.461,-90.671,40.945,-90.364,105.12527334192093,4
48.057,8.466,48.06,8.536,44.656677265814785,7
49.26,4.024,49.361,4.174,104.71894184653621,71
27.211,84.478,27.234,84.487,23.993638149170213,4
44.04,1.114,44.208,0.621,52.393658553494994,1
26.53,88.669,26.544,88.648,31.713539507087,6
43.716,13.222,43.769,13.137,108.34433679806084,61
50.195,7.371,50.228,7.414,93.54266142365938,24
50.18,7.3,50.185,7.339,57.8848459066292,27
48.291,17.727,48.331,17.661,56.63997811676365,38
49.347,9.134,49.352,9.143,54.356894645527575,261
47.652,-2.088,47.676,-2.296,118.8636655854176,108
51.533,-0.128,53.783,-1.064,102.41837198302646,8
52.56,16.825,52.584,16.823,80.62423659803675,28
59.239,24.686,59.301,24.677,69.68675372118564,10
49.313,13.933,49.32,13.949,49.42621471176871,43
47.975,13.899,47.988,13.905,44.39405977647448,76
-27.853,153.318,-27.816,153.297,91.0589384833908,336
20.385,83.271,20.434,83.335,72.97120556548707,6
52.395,-1.597,52.451,-1.725,106.70990728709096,16
53.428,10.69,53.475,10.623,102.69845690114632,16
-34.87,147.584,-34.641,148.031,80.27246514344378,11
49.144,9.922,49.145,9.9,48.784295452203864,18
48.771,7.848,48.79,7.837,27.660582605182807,2
48.194,15.406,48.203,15.525,89.36202958311628,28
48.093,11.606,48.111,11.596,64.70522062307793,200
46.836,8.186,46.861,8.219,55.228548311485554,96
50.012,12.54,50.027,12.503,72.81674439129398,23
34.594,127.618,34.599,127.604,8.410830935904972,8
51.455,13.87,51.475,13.743,68.3672675185503,141
50.694,15.108,50.707,15.087,50.95106442973977,44
49.495,6.598,49.577,6.57,40.1459336199641,1
51.031,13.762,51.04,13.732,71.24442739280587,31
30.973,76.533,31.099,76.596,53.81322097710398,1
42.393,-7.113,42.394,-7.198,46.73277459982386,1
60.629,6.409,60.632,6.236,63.179666843657834,3
43.484,-0.768,43.497,-1.47,81.21744747471116,12
41.113,16.684,41.115,16.479,59.137123169482834,1
57.48,9.969,57.501,9.948,78.96288989801002,68
48.279,10.084,48.324,10.051,83.55145090536573,61
46.727,2.486,47.226,2.06,67.73407394981596,3
51.202,16.198,51.214,16.17,48.35152845135053,101
42.981,-81.247,43.147,-80.266,89.4608748048652,1
51.399,14.784,51.505,14.638,93.61245922577653,151
52.211,18.632,52.244,18.563,93.15874768602755,32
51.739,6.518,51.774,6.454,97.97784783113805,68
50.853,8.67,50.862,8.709,58.44855106640278,39
46.948,7.438,47.061,7.62,62.27079571102732,6
51.547,-3.595,51.597,-3.643,47.932780778518556,107
49.35,8.142,49.479,8.469,83.3934122676777,3
50.914,3.255,50.921,3.212,94.19920787203297,330
50.687,6.816,50.708,6.817,68.69652583986918,74
51.543,21.177,51.58,21.179,106.16362653005474,41
27.83,78.099,27.889,78.074,82.58119482103845,6
50.032,15.758,50.215,15.81,88.09824802358844,11
49.479,8.47,50.107,8.663,118.56047539813508,1
47.492,19.285,47.494,19.339,81.72043355399802,97
18.679,78.103,19.16,77.31,40.08457356606451,5
50.015,19.934,50.024,19.934,41.74382088589118,22
25.502,85.306,25.603,85.137,63.88488175888522,2
26.869,80.962,27.155,81.978,55.92203110474598,12
51.205,6.686,51.22,6.794,51.718098988519316,17
-40.917,175.007,-40.877,175.066,66.74758755234453,97
50.794,18.047,50.828,18.082,53.78383128240368,6
22.777,73.604,22.834,73.984,87.46020003839342,2
50.284,15.186,50.299,15.18,51.32644871868438,90
42.691,-2.94,42.743,-2.868,71.11417316848576,16
51.75,-0.328,51.815,-0.351,73.44850396610454,631
50.151,18.35,50.165,18.311,81.83194608243322,41
47.988,10.186,47.992,10.19,15.069157470743363,7
41.879,12.237,41.896,12.455,108.91206841688692,52
45.643,24.296,45.67,24.268,18.32649056594236,1
40.904,-1.3,41.064,-1.239,44.358804060592405,4
22.9,78.792,22.932,79.066,123.31307859343646,22
52.358,4.834,52.39,4.838,71.2456010809237,340
