city,radius,samples,step_ms,mode,origin,fine,coarse,signed_error
London,18,96,60000,mean_intersection,88194ad1a7fffff,3.1305597e7,2.6560568e7,-4.745029e6
London,18,96,60000,mean_intersection,88194ad1a9fffff,3.3284574e7,2.6274611e7,-7.009963e6
London,18,96,60000,mean_intersection,88194ad1abfffff,3.2362597e7,2.6372063e7,-5.990534e6
London,18,96,60000,mean_intersection,88194ad1adfffff,3.2643528e7,2.6952958e7,-5.69057e6
London,18,96,60000,mean_intersection,88194ad1b1fffff,3.1616528e7,2.6115973e7,-5.500555e6
London,18,96,60000,mean_intersection,88194ad1b3fffff,3.1803361e7,2.6273042e7,-5.530319e6
London,18,96,60000,mean_intersection,88194ad1b5fffff,3.0449122e7,2.633917e7,-4.109952e6
London,18,96,60000,mean_intersection,88194ad1b7fffff,2.9830068e7,2.366387e7,-6.166198e6
London,18,96,60000,mean_intersection,88194ad1b9fffff,3.097315e7,2.5938061e7,-5.035089e6
London,18,96,60000,mean_intersection,88194ad1bbfffff,3.21541e7,2.6466367e7,-5.687733e6
London,18,96,60000,mean_intersection,88194ad1bdfffff,3.2193609e7,2.6511126e7,-5.682483e6
London,18,96,60000,mean_intersection,88194ad1c1fffff,3.3922113e7,2.7784135e7,-6.137978e6
London,18,96,60000,mean_intersection,88194ad1c3fffff,3.2258297e7,2.5757251e7,-6.501046e6
London,18,96,60000,mean_intersection,88194ad1c5fffff,3.4348934e7,2.8424762e7,-5.924172e6
London,18,96,60000,mean_intersection,88194ad1c7fffff,3.3466671e7,2.6796878e7,-6.669793e6
London,18,96,60000,mean_intersection,88194ad1c9fffff,3.275082e7,2.5811181e7,-6.939639e6
London,18,96,60000,mean_intersection,88194ad1cbfffff,3.2399952e7,2.6910123e7,-5.489829e6
London,18,96,60000,mean_intersection,88194ad1cdfffff,3.3169326e7,2.7682679e7,-5.486647e6
London,18,96,60000,mean_intersection,88194ad1d1fffff,3.2331137e7,2.5792291e7,-6.538846e6
London,18,96,60000,mean_intersection,88194ad1d3fffff,3.2092009e7,2.5849373e7,-6.242636e6
London,18,96,60000,mean_intersection,88194ad1d5fffff,3.2169256e7,2.5445607e7,-6.723649e6
London,18,96,60000,mean_intersection,88194ad1d7fffff,3.1654503e7,2.5939312e7,-5.715191e6
London,18,96,60000,mean_intersection,88194ad1d9fffff,3.1972373e7,2.6595619e7,-5.376754e6
London,18,96,60000,mean_intersection,88194ad1dbfffff,3.2270328e7,2.5712405e7,-6.557923e6
London,18,96,60000,mean_intersection,88194ad1ddfffff,3.204082e7,2.5971604e7,-6.069216e6
London,18,96,60000,mean_intersection,88194ad1e1fffff,3.4120755e7,2.7717679e7,-6.403076e6
London,18,96,60000,mean_intersection,88194ad1e3fffff,3.1812258e7,2.5347419e7,-6.464839e6
London,18,96,60000,mean_intersection,88194ad1e5fffff,3.262416e7,2.680465e7,-5.81951e6
London,18,96,60000,mean_intersection,88194ad1e7fffff,3.3701708e7,2.6520228e7,-7.18148e6
London,18,96,60000,mean_intersection,88194ad1e9fffff,3.3671217e7,2.8236682e7,-5.434535e6
London,18,96,60000,mean_intersection,88194ad1ebfffff,3.2450506e7,2.6512328e7,-5.938178e6
London,18,96,60000,mean_intersection,88194ad1edfffff,3.4619618e7,2.8732839e7,-5.886779e6
London,18,96,60000,mean_intersection,88194ad201fffff,3.6552002e7,2.966086e7,-6.891142e6
London,18,96,60000,mean_intersection,88194ad203fffff,3.5325309e7,2.892167e7,-6.403639e6
London,18,96,60000,mean_intersection,88194ad205fffff,3.6443557e7,3.0614371e7,-5.829186e6
London,18,96,60000,mean_intersection,88194ad207fffff,3.4619682e7,2.7815228e7,-6.804454e6
London,18,96,60000,mean_intersection,88194ad209fffff,3.3023222e7,2.6817545e7,-6.205677e6
London,18,96,60000,mean_intersection,88194ad20bfffff,3.2712319e7,2.5903949e7,-6.80837e6
London,18,96,60000,mean_intersection,88194ad20dfffff,3.3273648e7,2.7153658e7,-6.11999e6
London,18,96,60000,mean_intersection,88194ad211fffff,3.3125586e7,2.8774442e7,-4.351144e6
London,18,96,60000,mean_intersection,88194ad213fffff,3.1955211e7,2.7882864e7,-4.072347e6
London,18,96,60000,mean_intersection,88194ad215fffff,3.4359174e7,2.8882963e7,-5.476211e6
London,18,96,60000,mean_intersection,88194ad217fffff,3.3877642e7,2.9198028e7,-4.679614e6
London,18,96,60000,mean_intersection,88194ad219fffff,3.3326273e7,2.8587327e7,-4.738946e6
London,18,96,60000,mean_intersection,88194ad21bfffff,3.2598114e7,2.8523631e7,-4.074483e6
London,18,96,60000,mean_intersection,88194ad21dfffff,3.3217393e7,2.8563456e7,-4.653937e6
London,18,96,60000,mean_intersection,88194ad221fffff,3.5654741e7,2.9838182e7,-5.816559e6
London,18,96,60000,mean_intersection,88194ad223fffff,3.5869657e7,2.8910688e7,-6.958969e6
London,18,96,60000,mean_intersection,88194ad225fffff,3.6003996e7,3.0854716e7,-5.14928e6
London,18,96,60000,mean_intersection,88194ad227fffff,3.4683976e7,3.0312263e7,-4.371713e6
London,18,96,60000,mean_intersection,88194ad229fffff,3.738326e7,3.1823011e7,-5.560249e6
London,18,96,60000,mean_intersection,88194ad22bfffff,3.6519632e7,2.9289779e7,-7.229853e6
London,18,96,60000,mean_intersection,88194ad22dfffff,3.668054e7,3.2251155e7,-4.429385e6
London,18,96,60000,mean_intersection,88194ad231fffff,3.5153647e7,2.9715352e7,-5.438295e6
London,18,96,60000,mean_intersection,88194ad233fffff,3.4576335e7,2.8856641e7,-5.719694e6
London,18,96,60000,mean_intersection,88194ad235fffff,3.6218387e7,3.0867175e7,-5.351212e6
London,18,96,60000,mean_intersection,88194ad237fffff,3.5987689e7,3.0505887e7,-5.481802e6
London,18,96,60000,mean_intersection,88194ad239fffff,3.4932323e7,2.8775053e7,-6.15727e6
London,18,96,60000,mean_intersection,88194ad23bfffff,3.3850469e7,2.8836761e7,-5.013708e6
London,18,96,60000,mean_intersection,88194ad23dfffff,3.5864224e7,2.9417207e7,-6.447017e6
London,18,96,60000,mean_intersection,88194ad241fffff,3.5219976e7,2.9206383e7,-6.013593e6
London,18,96,60000,mean_intersection,88194ad243fffff,3.5781851e7,2.8774085e7,-7.007766e6
London,18,96,60000,mean_intersection,88194ad245fffff,3.5741209e7,3.0118587e7,-5.622622e6
London,18,96,60000,mean_intersection,88194ad247fffff,3.6300341e7,2.9585063e7,-6.715278e6
London,18,96,60000,mean_intersection,88194ad249fffff,3.5002146e7,2.9271544e7,-5.730602e6
London,18,96,60000,mean_intersection,88194ad24bfffff,3.4122874e7,2.8584404e7,-5.53847e6
London,18,96,60000,mean_intersection,88194ad24dfffff,3.4360618e7,2.9260458e7,-5.10016e6
London,18,96,60000,mean_intersection,88194ad251fffff,3.3839206e7,2.8627421e7,-5.211785e6
London,18,96,60000,mean_intersection,88194ad253fffff,3.256906e7,2.8888501e7,-3.680559e6
London,18,96,60000,mean_intersection,88194ad255fffff,3.4520113e7,2.8814378e7,-5.705735e6
London,18,96,60000,mean_intersection,88194ad257fffff,3.1782352e7,2.749773e7,-4.284622e6
London,18,96,60000,mean_intersection,88194ad259fffff,3.3826793e7,2.8616433e7,-5.21036e6
London,18,96,60000,mean_intersection,88194ad25bfffff,3.2275683e7,2.7711773e7,-4.56391e6
London,18,96,60000,mean_intersection,88194ad25dfffff,3.4998875e7,2.8733231e7,-6.265644e6
London,18,96,60000,mean_intersection,88194ad261fffff,3.6639139e7,2.9608557e7,-7.030582e6
London,18,96,60000,mean_intersection,88194ad263fffff,3.7060334e7,3.0109769e7,-6.950565e6
London,18,96,60000,mean_intersection,88194ad265fffff,3.6503214e7,3.1176093e7,-5.327121e6
London,18,96,60000,mean_intersection,88194ad267fffff,3.7556987e7,3.2579004e7,-4.977983e6
London,18,96,60000,mean_intersection,88194ad269fffff,3.4584954e7,2.8591832e7,-5.993122e6
London,18,96,60000,mean_intersection,88194ad26bfffff,3.6423496e7,2.903018e7,-7.393316e6
London,18,96,60000,mean_intersection,88194ad26dfffff,3.6651982e7,2.9979545e7,-6.672437e6
London,18,96,60000,mean_intersection,88194ad281fffff,3.1155756e7,2.4245908e7,-6.909848e6
London,18,96,60000,mean_intersection,88194ad283fffff,3.0851819e7,2.3631119e7,-7.2207e6
London,18,96,60000,mean_intersection,88194ad285fffff,3.1044254e7,2.4044488e7,-6.999766e6
London,18,96,60000,mean_intersection,88194ad287fffff,3.1265826e7,2.2845014e7,-8.420812e6
London,18,96,60000,mean_intersection,88194ad289fffff,3.0942067e7,2.4082842e7,-6.859225e6
London,18,96,60000,mean_intersection,88194ad28bfffff,3.2700202e7,2.5945054e7,-6.755148e6
London,18,96,60000,mean_intersection,88194ad28dfffff,3.1416583e7,2.4551464e7,-6.865119e6
London,18,96,60000,mean_intersection,88194ad295fffff,3.0475803e7,2.4638857e7,-5.836946e6
London,18,96,60000,mean_intersection,88194ad29dfffff,3.044329e7,2.4264324e7,-6.178966e6
London,18,96,60000,mean_intersection,88194ad2a1fffff,3.2918378e7,2.6826077e7,-6.092301e6
London,18,96,60000,mean_intersection,88194ad2a3fffff,3.1093789e7,2.4547715e7,-6.546074e6
London,18,96,60000,mean_intersection,88194ad2a5fffff,3.3368527e7,2.485977e7,-8.508757e6
London,18,96,60000,mean_intersection,88194ad2a7fffff,3.2113303e7,2.3780483e7,-8.33282e6
London,18,96,60000,mean_intersection,88194ad2a9fffff,3.3983461e7,2.6937255e7,-7.046206e6
London,18,96,60000,mean_intersection,88194ad2abfffff,3.2462147e7,2.4156272e7,-8.305875e6
London,18,96,60000,mean_intersection,88194ad2adfffff,3.5619972e7,2.865553e7,-6.964442e6
London,18,96,60000,mean_intersection,88194ad2b1fffff,3.1952876e7,2.6143077e7,-5.809799e6
London,18,96,60000,mean_intersection,88194ad2b3fffff,2.9187503e7,2.2463824e7,-6.723679e6
London,18,96,60000,mean_intersection,88194ad2b5fffff,3.2246842e7,2.4433601e7,-7.813241e6
London,18,96,60000,mean_intersection,88194ad2b7fffff,3.0868149e7,2.4211066e7,-6.657083e6
London,18,96,60000,mean_intersection,88194ad2b9fffff,3.1479389e7,2.4653396e7,-6.825993e6
London,18,96,60000,mean_intersection,88194ad2bbfffff,2.9756088e7,2.1565835e7,-8.190253e6
London,18,96,60000,mean_intersection,88194ad2bdfffff,3.3147652e7,2.495615e7,-8.191502e6
London,18,96,60000,mean_intersection,88194ad2c1fffff,3.1447134e7,2.4605824e7,-6.84131e6
London,18,96,60000,mean_intersection,88194ad2c3fffff,3.2306223e7,2.4471909e7,-7.834314e6
London,18,96,60000,mean_intersection,88194ad2c5fffff,3.1590704e7,2.6527286e7,-5.063418e6
London,18,96,60000,mean_intersection,88194ad2c7fffff,3.0804742e7,2.4143314e7,-6.661428e6
London,18,96,60000,mean_intersection,88194ad2c9fffff,3.091336e7,2.675199e7,-4.16137e6
London,18,96,60000,mean_intersection,88194ad2cbfffff,2.9716774e7,2.3642168e7,-6.074606e6
London,18,96,60000,mean_intersection,88194ad2cdfffff,3.0865451e7,2.7757089e7,-3.108362e6
London,18,96,60000,mean_intersection,88194ad2d1fffff,3.1444119e7,2.4436153e7,-7.007966e6
London,18,96,60000,mean_intersection,88194ad2d5fffff,3.2157635e7,2.4900829e7,-7.256806e6
London,18,96,60000,mean_intersection,88194ad2d7fffff,3.1126654e7,2.4340477e7,-6.786177e6
London,18,96,60000,mean_intersection,88194ad2d9fffff,3.1153728e7,2.4646146e7,-6.507582e6
London,18,96,60000,mean_intersection,88194ad2ddfffff,3.1783024e7,2.6477444e7,-5.30558e6
London,18,96,60000,mean_intersection,88194ad2e1fffff,3.26879e7,2.4562345e7,-8.125555e6
London,18,96,60000,mean_intersection,88194ad2e3fffff,3.193969e7,2.5889283e7,-6.050407e6
London,18,96,60000,mean_intersection,88194ad2e5fffff,3.4693e7,2.9347271e7,-5.345729e6
London,18,96,60000,mean_intersection,88194ad2e7fffff,3.3735832e7,2.4932225e7,-8.803607e6
London,18,96,60000,mean_intersection,88194ad2e9fffff,3.2321265e7,2.7696518e7,-4.624747e6
London,18,96,60000,mean_intersection,88194ad2ebfffff,3.2814003e7,2.6263672e7,-6.550331e6
London,18,96,60000,mean_intersection,88194ad2edfffff,3.4838416e7,2.960501e7,-5.233406e6
London,18,96,60000,mean_intersection,88194ad301fffff,3.9995607e7,3.3899881e7,-6.095726e6
London,18,96,60000,mean_intersection,88194ad303fffff,3.7808652e7,3.3089158e7,-4.719494e6
London,18,96,60000,mean_intersection,88194ad305fffff,4.0568274e7,3.4196043e7,-6.372231e6
London,18,96,60000,mean_intersection,88194ad307fffff,3.9777571e7,3.427858e7,-5.498991e6
London,18,96,60000,mean_intersection,88194ad309fffff,3.902773e7,3.315484e7,-5.87289e6
London,18,96,60000,mean_intersection,88194ad30bfffff,3.7168411e7,3.2022557e7,-5.145854e6
London,18,96,60000,mean_intersection,88194ad30dfffff,4.026242e7,3.4327464e7,-5.934956e6
London,18,96,60000,mean_intersection,88194ad311fffff,3.7582066e7,3.2284984e7,-5.297082e6
London,18,96,60000,mean_intersection,88194ad313fffff,3.6804569e7,3.2280799e7,-4.52377e6
London,18,96,60000,mean_intersection,88194ad315fffff,3.8736769e7,3.3298521e7,-5.438248e6
London,18,96,60000,mean_intersection,88194ad317fffff,3.6550023e7,3.2600181e7,-3.949842e6
London,18,96,60000,mean_intersection,88194ad319fffff,3.8045153e7,3.2842028e7,-5.203125e6
London,18,96,60000,mean_intersection,88194ad31bfffff,3.721005e7,3.2630088e7,-4.579962e6
London,18,96,60000,mean_intersection,88194ad31dfffff,3.7809801e7,3.2916355e7,-4.893446e6
London,18,96,60000,mean_intersection,88194ad321fffff,4.0296951e7,3.3917024e7,-6.379927e6
London,18,96,60000,mean_intersection,88194ad323fffff,3.987378e7,3.2347444e7,-7.526336e6
London,18,96,60000,mean_intersection,88194ad325fffff,4.1117767e7,3.5083649e7,-6.034118e6
London,18,96,60000,mean_intersection,88194ad327fffff,4.0484907e7,3.2553408e7,-7.931499e6
London,18,96,60000,mean_intersection,88194ad329fffff,4.1078196e7,3.9349365e7,-1.728831e6
London,18,96,60000,mean_intersection,88194ad32bfffff,4.025515e7,3.5404575e7,-4.850575e6
London,18,96,60000,mean_intersection,88194ad32dfffff,4.1049614e7,3.7107044e7,-3.94257e6
London,18,96,60000,mean_intersection,88194ad331fffff,3.8741495e7,3.402977e7,-4.711725e6
London,18,96,60000,mean_intersection,88194ad333fffff,3.7019146e7,3.2806609e7,-4.212537e6
London,18,96,60000,mean_intersection,88194ad335fffff,3.9171478e7,3.4385386e7,-4.786092e6
London,18,96,60000,mean_intersection,88194ad337fffff,3.8461052e7,3.4844815e7,-3.616237e6
London,18,96,60000,mean_intersection,88194ad339fffff,3.804633e7,3.354608e7,-4.50025e6
London,18,96,60000,mean_intersection,88194ad33bfffff,3.7913455e7,3.3449298e7,-4.464157e6
London,18,96,60000,mean_intersection,88194ad33dfffff,3.9244987e7,3.4317133e7,-4.927854e6
London,18,96,60000,mean_intersection,88194ad341fffff,3.7654919e7,3.251299e7,-5.141929e6
London,18,96,60000,mean_intersection,88194ad343fffff,3.8268042e7,3.2733182e7,-5.53486e6
London,18,96,60000,mean_intersection,88194ad345fffff,3.8648215e7,3.2804111e7,-5.844104e6
London,18,96,60000,mean_intersection,88194ad347fffff,3.9362311e7,3.3394961e7,-5.96735e6
London,18,96,60000,mean_intersection,88194ad349fffff,3.7600875e7,3.2588508e7,-5.012367e6
London,18,96,60000,mean_intersection,88194ad34bfffff,3.8795358e7,3.3077727e7,-5.717631e6
London,18,96,60000,mean_intersection,88194ad34dfffff,3.8173192e7,2.9492028e7,-8.681164e6
London,18,96,60000,mean_intersection,88194ad351fffff,3.7736673e7,3.2945188e7,-4.791485e6
London,18,96,60000,mean_intersection,88194ad353fffff,3.6823003e7,3.2456277e7,-4.366726e6
London,18,96,60000,mean_intersection,88194ad355fffff,3.9056528e7,3.2957461e7,-6.099067e6
London,18,96,60000,mean_intersection,88194ad357fffff,3.8690537e7,3.2905058e7,-5.785479e6
London,18,96,60000,mean_intersection,88194ad359fffff,3.6843253e7,3.2348183e7,-4.49507e6
London,18,96,60000,mean_intersection,88194ad35bfffff,3.8175886e7,3.3004564e7,-5.171322e6
London,18,96,60000,mean_intersection,88194ad35dfffff,3.8016578e7,3.3152883e7,-4.863695e6
London,18,96,60000,mean_intersection,88194ad361fffff,4.0079143e7,3.3931767e7,-6.147376e6
London,18,96,60000,mean_intersection,88194ad363fffff,4.0484513e7,3.7630415e7,-2.854098e6
London,18,96,60000,mean_intersection,88194ad365fffff,4.1082996e7,3.9413624e7,-1.669372e6
London,18,96,60000,mean_intersection,88194ad367fffff,4.0856362e7,3.8519981e7,-2.336381e6
London,18,96,60000,mean_intersection,88194ad369fffff,3.868184e7,3.2138809e7,-6.543031e6
London,18,96,60000,mean_intersection,88194ad36bfffff,4.0368497e7,3.3419883e7,-6.948614e6
London,18,96,60000,mean_intersection,88194ad36dfffff,4.0005319e7,3.6386679e7,-3.61864e6
London,18,96,60000,mean_intersection,88194ad801fffff,2.741712e7,2.0458747e7,-6.958373e6
London,18,96,60000,mean_intersection,88194ad803fffff,2.6862402e7,2.1578487e7,-5.283915e6
London,18,96,60000,mean_intersection,88194ad805fffff,2.8745386e7,2.1401478e7,-7.343908e6
London,18,96,60000,mean_intersection,88194ad807fffff,2.665673e7,2.0701726e7,-5.955004e6
London,18,96,60000,mean_intersection,88194ad809fffff,2.9073963e7,2.0971311e7,-8.102652e6
London,18,96,60000,mean_intersection,88194ad80bfffff,2.7913235e7,2.147777e7,-6.435465e6
London,18,96,60000,mean_intersection,88194ad80dfffff,2.9384207e7,2.1384027e7,-8.00018e6
London,18,96,60000,mean_intersection,88194ad811fffff,2.8507553e7,2.3866849e7,-4.640704e6
London,18,96,60000,mean_intersection,88194ad813fffff,2.9430219e7,2.2385571e7,-7.044648e6
London,18,96,60000,mean_intersection,88194ad815fffff,2.8671464e7,2.3748146e7,-4.923318e6
London,18,96,60000,mean_intersection,88194ad817fffff,2.8339007e7,2.3379922e7,-4.959085e6
London,18,96,60000,mean_intersection,88194ad819fffff,2.960035e7,2.3579503e7,-6.020847e6
London,18,96,60000,mean_intersection,88194ad81bfffff,2.8957863e7,2.3352094e7,-5.605769e6
London,18,96,60000,mean_intersection,88194ad81dfffff,2.8964272e7,2.365046e7,-5.313812e6
London,18,96,60000,mean_intersection,88194ad829fffff,3.1490724e7,2.4148097e7,-7.342627e6
London,18,96,60000,mean_intersection,88194ad82bfffff,2.8539534e7,2.1588747e7,-6.950787e6
London,18,96,60000,mean_intersection,88194ad831fffff,2.7395782e7,2.1613666e7,-5.782116e6
London,18,96,60000,mean_intersection,88194ad833fffff,2.9169811e7,2.3886358e7,-5.283453e6
London,18,96,60000,mean_intersection,88194ad839fffff,2.6854334e7,2.1711622e7,-5.142712e6
London,18,96,60000,mean_intersection,88194ad83bfffff,2.8846739e7,2.4009829e7,-4.83691e6
London,18,96,60000,mean_intersection,88194ad83dfffff,2.707663e7,2.1351207e7,-5.725423e6
London,18,96,60000,mean_intersection,88194ad841fffff,3.2811415e7,2.4937394e7,-7.874021e6
London,18,96,60000,mean_intersection,88194ad843fffff,3.0117844e7,2.3304798e7,-6.813046e6
London,18,96,60000,mean_intersection,88194ad845fffff,3.2406307e7,2.389214e7,-8.514167e6
London,18,96,60000,mean_intersection,88194ad847fffff,3.1949954e7,2.4106076e7,-7.843878e6
London,18,96,60000,mean_intersection,88194ad849fffff,3.2614368e7,2.5682408e7,-6.93196e6
London,18,96,60000,mean_intersection,88194ad84bfffff,3.3093781e7,2.6400622e7,-6.693159e6
London,18,96,60000,mean_intersection,88194ad84dfffff,3.2080394e7,2.4864672e7,-7.215722e6
London,18,96,60000,mean_intersection,88194ad851fffff,3.1581845e7,2.3808033e7,-7.773812e6
London,18,96,60000,mean_intersection,88194ad853fffff,3.0455591e7,2.3595308e7,-6.860283e6
London,18,96,60000,mean_intersection,88194ad855fffff,3.0195113e7,2.2549234e7,-7.645879e6
London,18,96,60000,mean_intersection,88194ad857fffff,2.8823135e7,2.164941e7,-7.173725e6
London,18,96,60000,mean_intersection,88194ad859fffff,3.2364867e7,2.5567583e7,-6.797284e6
London,18,96,60000,mean_intersection,88194ad85bfffff,3.1124467e7,2.3654729e7,-7.469738e6
London,18,96,60000,mean_intersection,88194ad85dfffff,3.1619088e7,2.4737635e7,-6.881453e6
London,18,96,60000,mean_intersection,88194ad861fffff,3.2171737e7,2.4343165e7,-7.828572e6
London,18,96,60000,mean_intersection,88194ad863fffff,3.1348288e7,2.3823744e7,-7.524544e6
London,18,96,60000,mean_intersection,88194ad865fffff,3.0122459e7,2.459704e7,-5.525419e6
London,18,96,60000,mean_intersection,88194ad867fffff,3.3337621e7,2.5625885e7,-7.711736e6
London,18,96,60000,mean_intersection,88194ad869fffff,3.1650777e7,2.4019936e7,-7.630841e6
London,18,96,60000,mean_intersection,88194ad86bfffff,3.2276775e7,2.3896705e7,-8.38007e6
London,18,96,60000,mean_intersection,88194ad86dfffff,2.9513934e7,2.1671105e7,-7.842829e6
London,18,96,60000,mean_intersection,88194ad881fffff,3.1274021e7,2.3941879e7,-7.332142e6
London,18,96,60000,mean_intersection,88194ad885fffff,3.1128934e7,2.4379119e7,-6.749815e6
London,18,96,60000,mean_intersection,88194ad889fffff,3.0972439e7,2.4253889e7,-6.71855e6
London,18,96,60000,mean_intersection,88194ad88bfffff,2.9319708e7,2.2191816e7,-7.127892e6
London,18,96,60000,mean_intersection,88194ad88dfffff,3.1133912e7,2.4167342e7,-6.96657e6
London,18,96,60000,mean_intersection,88194ad8a9fffff,2.9951148e7,2.3226368e7,-6.72478e6
London,18,96,60000,mean_intersection,88194ad8c1fffff,3.3201315e7,2.6393019e7,-6.808296e6
London,18,96,60000,mean_intersection,88194ad8c3fffff,3.2252466e7,2.5525168e7,-6.727298e6
London,18,96,60000,mean_intersection,88194ad8c5fffff,3.0971884e7,2.406732e7,-6.904564e6
London,18,96,60000,mean_intersection,88194ad8c7fffff,3.1880144e7,2.422113e7,-7.659014e6
London,18,96,60000,mean_intersection,88194ad8c9fffff,3.1840633e7,2.5537191e7,-6.303442e6
London,18,96,60000,mean_intersection,88194ad8cbfffff,3.2872864e7,2.6745802e7,-6.127062e6
London,18,96,60000,mean_intersection,88194ad8cdfffff,3.0699245e7,2.434283e7,-6.356415e6
London,18,96,60000,mean_intersection,88194ad8d1fffff,3.1089793e7,2.4734968e7,-6.354825e6
London,18,96,60000,mean_intersection,88194ad8d3fffff,3.0200692e7,2.4073912e7,-6.12678e6
London,18,96,60000,mean_intersection,88194ad8d5fffff,3.1091674e7,2.4235014e7,-6.85666e6
London,18,96,60000,mean_intersection,88194ad8d7fffff,3.0738391e7,2.4490816e7,-6.247575e6
London,18,96,60000,mean_intersection,88194ad8d9fffff,3.1660201e7,2.598457e7,-5.675631e6
London,18,96,60000,mean_intersection,88194ad8dbfffff,3.071693e7,2.4802098e7,-5.914832e6
London,18,96,60000,mean_intersection,88194ad8ddfffff,3.1092118e7,2.4797163e7,-6.294955e6
London,18,96,60000,mean_intersection,88194ad8e1fffff,2.9936293e7,2.3303849e7,-6.632444e6
London,18,96,60000,mean_intersection,88194ad8e3fffff,3.2228167e7,2.5395023e7,-6.833144e6
London,18,96,60000,mean_intersection,88194ad8e5fffff,2.9985148e7,2.3716495e7,-6.268653e6
London,18,96,60000,mean_intersection,88194ad8e7fffff,3.0248577e7,2.3570823e7,-6.677754e6
London,18,96,60000,mean_intersection,88194ad8e9fffff,2.9791753e7,2.2674025e7,-7.117728e6
London,18,96,60000,mean_intersection,88194ad8ebfffff,3.0238996e7,2.2727073e7,-7.511923e6
London,18,96,60000,mean_intersection,88194ad8edfffff,2.9338548e7,2.1812261e7,-7.526287e6
London,18,96,60000,mean_intersection,88194ada01fffff,3.4919107e7,2.6499006e7,-8.420101e6
London,18,96,60000,mean_intersection,88194ada03fffff,3.5403936e7,2.7287576e7,-8.11636e6
London,18,96,60000,mean_intersection,88194ada05fffff,3.509972e7,2.6878659e7,-8.221061e6
London,18,96,60000,mean_intersection,88194ada07fffff,3.2336333e7,2.3594723e7,-8.74161e6
London,18,96,60000,mean_intersection,88194ada09fffff,3.6868732e7,2.723348e7,-9.635252e6
London,18,96,60000,mean_intersection,88194ada0bfffff,3.6357499e7,2.7147481e7,-9.210018e6
London,18,96,60000,mean_intersection,88194ada0dfffff,3.6652089e7,2.6988535e7,-9.663554e6
London,18,96,60000,mean_intersection,88194ada11fffff,3.5574606e7,2.7583081e7,-7.991525e6
London,18,96,60000,mean_intersection,88194ada13fffff,3.6247023e7,2.8373721e7,-7.873302e6
London,18,96,60000,mean_intersection,88194ada15fffff,3.4709881e7,2.7653646e7,-7.056235e6
London,18,96,60000,mean_intersection,88194ada17fffff,3.5243003e7,2.790491e7,-7.338093e6
London,18,96,60000,mean_intersection,88194ada19fffff,3.6280395e7,2.9957234e7,-6.323161e6
London,18,96,60000,mean_intersection,88194ada1bfffff,3.6484663e7,2.8801428e7,-7.683235e6
London,18,96,60000,mean_intersection,88194ada1dfffff,3.6124479e7,2.8112657e7,-8.011822e6
London,18,96,60000,mean_intersection,88194ada21fffff,3.3343912e7,2.6259148e7,-7.084764e6
London,18,96,60000,mean_intersection,88194ada23fffff,3.2450181e7,2.6111223e7,-6.338958e6
London,18,96,60000,mean_intersection,88194ada25fffff,3.3303782e7,2.5749208e7,-7.554574e6
London,18,96,60000,mean_intersection,88194ada27fffff,3.2696302e7,2.6348525e7,-6.347777e6
London,18,96,60000,mean_intersection,88194ada29fffff,3.5645389e7,2.7222647e7,-8.422742e6
London,18,96,60000,mean_intersection,88194ada2bfffff,3.2885218e7,2.6511885e7,-6.373333e6
London,18,96,60000,mean_intersection,88194ada2dfffff,3.5367281e7,2.6091283e7,-9.275998e6
London,18,96,60000,mean_intersection,88194ada31fffff,3.2520508e7,2.5567055e7,-6.953453e6
London,18,96,60000,mean_intersection,88194ada33fffff,3.316091e7,2.5904867e7,-7.256043e6
London,18,96,60000,mean_intersection,88194ada35fffff,3.4253685e7,2.7675818e7,-6.577867e6
London,18,96,60000,mean_intersection,88194ada37fffff,3.235046e7,2.6225141e7,-6.125319e6
London,18,96,60000,mean_intersection,88194ada39fffff,3.1763205e7,2.4321277e7,-7.441928e6
London,18,96,60000,mean_intersection,88194ada3bfffff,3.421339e7,2.7670577e7,-6.542813e6
London,18,96,60000,mean_intersection,88194ada3dfffff,3.3119267e7,2.7313262e7,-5.806005e6
London,18,96,60000,mean_intersection,88194ada41fffff,3.8971562e7,2.8150568e7,-1.0820994e7
London,18,96,60000,mean_intersection,88194ada43fffff,3.7318548e7,2.7101884e7,-1.0216664e7
London,18,96,60000,mean_intersection,88194ada45fffff,3.779192e7,2.6660158e7,-1.1131762e7
London,18,96,60000,mean_intersection,88194ada47fffff,3.8488421e7,2.7019698e7,-1.1468723e7
London,18,96,60000,mean_intersection,88194ada49fffff,3.935074e7,2.9770347e7,-9.580393e6
London,18,96,60000,mean_intersection,88194ada4bfffff,3.8563139e7,2.911253e7,-9.450609e6
London,18,96,60000,mean_intersection,88194ada4dfffff,3.8184425e7,2.7458931e7,-1.0725494e7
London,18,96,60000,mean_intersection,88194ada51fffff,3.7625068e7,2.6813337e7,-1.0811731e7
London,18,96,60000,mean_intersection,88194ada53fffff,3.6450011e7,2.7557375e7,-8.892636e6
London,18,96,60000,mean_intersection,88194ada55fffff,3.8090267e7,2.682157e7,-1.1268697e7
London,18,96,60000,mean_intersection,88194ada57fffff,3.732362e7,2.7264319e7,-1.0059301e7
London,18,96,60000,mean_intersection,88194ada59fffff,3.8702674e7,2.9274082e7,-9.428592e6
